log_totexp,lowess_fit
11.519165952559682,0.5521670015896378
11.520655511032139,0.5521360584206867
11.523568625068709,0.5520753165999673
11.524181873225928,0.5520624915052647
11.52532823168727,0.5520384817392637
11.527124184370042,0.5520007737047351
11.531580375067394,0.5519067235181824
11.532021960661217,0.5518973660119292
11.536016796193627,0.5518124075926356
11.537071586798307,0.551789884324348
11.537257036783465,0.5517859204585469
11.538261772783395,0.5517644247510926
11.542037565513676,0.5516833672610832
11.542484267211773,0.5516737419865688
11.542561934098535,0.551672067796179
11.544404751996847,0.5516322857403332
11.547162626989124,0.5515725402324491
11.548215385748676,0.5515496671416905
11.54998037292124,0.5515112368466593
11.554105795280545,0.5514210059777874
11.5569806271664,0.5513577921586543
11.55713371963455,0.5513544181264619
11.559159985309764,0.5513096505596337
11.559465480405123,0.5513028936876975
11.559847218079632,0.5512944461541874
11.56041955149854,0.5512817718653814
11.560762794384388,0.5512741655823806
11.562201225504374,0.551242247654949
11.562458210500719,0.5512365381541106
11.562781727321658,0.5512293474219077
11.564435735816685,0.5511925307443923
11.564692147292028,0.5511868152913721
11.567849161466128,0.551116270946911
11.5680952361037,0.5511107589091734
11.568388553669374,0.5511041861165351
11.569230181180696,0.5510853113756226
11.572655569177995,0.5510082622131626
11.574509626281364,0.5509664063706396
11.575712453068993,0.5509391963761111
11.575768800091538,0.5509379206432387
11.577195199988047,0.5509055945156355
11.579246771002012,0.550858994304595
11.5802850032945,0.5508353629380986
11.580602804858144,0.550828122765199
11.580957875362055,0.5508200298128914
11.58357030453956,0.5507603632048176
11.583793909802669,0.5507552459550272
11.583980209335596,0.5507509812042404
11.585301938945802,0.5507206913912934
11.586306029770215,0.550697641802906
11.587049151286196,0.5506805609089673
11.587336962484038,0.5506739403889879
11.588700618033787,0.5506425331987759
11.58946048944822,0.5506250038555477
11.59210626284467,0.5505637774554956
11.592669666556795,0.550550711797607
11.593491112809795,0.5505316401247854
11.594487018613034,0.5505084825474547
11.595647656541429,0.5504814443114563
11.595813352048697,0.5504775797807261
11.596089450230965,0.5504711377979405
11.596089450230965,0.5504711377979405
11.596181466020939,0.5504689901626262
11.599075637896737,0.5504012566821085
11.60071653791795,0.5503626899879024
11.606889284292443,0.5502163959819384
11.606943901742731,0.5502150935165198
11.607353437562363,0.5502053222978218
11.607653657270857,0.5501981536532217
11.607735519732872,0.5501961981114074
11.608371999114242,0.5501809815869549
11.608581039664324,0.5501759792331602
11.609816213199743,0.5501463728427913
11.611430535671072,0.5501075506387537
11.611539272690697,0.5501049303597025
11.613205094760566,0.5500647028738028
11.616330069079538,0.5499884526365738
11.616366138910735,0.5499875728265232
11.61685295433617,0.5499756905684888
11.617681798146572,0.5499554258921292
11.61885182051047,0.5499267456831324
11.62140311730562,0.5498639014245761
11.623025730247189,0.549823710339959
11.624735140022233,0.549781178111946
11.626021980470766,0.5497490282396719
11.626896800875949,0.549727106589693
11.627128767687893,0.5497212848882725
11.62831452624415,0.5496914665263816
11.628448170225694,0.5496880995242304
11.629320871648016,0.5496660814883383
11.629570075088314,0.5496597841225858
11.63033509758704,0.5496404240100456
11.630495144534486,0.5496363684005524
11.631623637316823,0.5496077191645697
11.632236221954779,0.5495921281776867
11.63260891591524,0.5495826290915755
11.634116021759953,0.5495441107580163
11.634116021759953,0.5495441107580163
11.634372889655978,0.5495375287355921
11.634417170556304,0.5495363935702647
11.635143097694478,0.5495177628029588
11.63529352885702,0.5495138969984648
11.636381268897146,0.5494858924579804
11.637406022074334,0.5494594259670682
11.638235655935675,0.5494379388855568
11.638270944241134,0.549437023739988
11.63962859800117,0.5494017404647571
11.641898986262259,0.5493424075094282
11.643357058176894,0.5493040824378084
11.64405898499475,0.5492855700671732
11.644208080990921,0.5492816326039396
11.646328099305759,0.5492254441055687
11.648434899978378,0.54916922883732
11.648766687881642,0.5491603411053334
11.649438657607202,0.5491423115960506
11.650641838334062,0.5491099309971048
11.651242886266129,0.5490937077451375
11.65491102024131,0.5489940019343251
11.65546615175234,0.5489788068699173
11.657406688781002,0.5489254686211112
11.658046932441533,0.5489077943713847
11.660983335560191,0.5488262417886092
11.661724708513347,0.5488055226720012
11.66218994100875,0.5487924940180379
11.662379418138567,0.5487871818383597
11.66293042028764,0.5487717143309335
11.664048709593766,0.5487402320427065
11.664856540440114,0.5487165983061852
11.665835375361354,0.5486888650374703
11.6682868401814,0.5486189959305856
11.668560756501677,0.5486111523325596
11.669587274983606,0.5485816920387806
11.671090931886424,0.5485383498350579
11.67146649309878,0.5485274894123455
11.671475026941868,0.5485272424689799
11.672293936984305,0.5485035119626825
11.672524134656916,0.548496829221176
11.672967329073101,0.5484839481957042
11.67366581373058,0.5484636075657122
11.673836101858502,0.5484586411936843
11.675078327473656,0.5484223244134449
11.67698121295729,0.5483663927845268
11.67849074961274,0.5483217637801848
11.678880484343885,0.5483102040945141
11.679058356234243,0.5483049232536628
11.680217982744423,0.548270416844792
11.680522479143567,0.5482613336026377
11.680725425245162,0.5482552744448329
11.681655068244716,0.5482274658585243
11.682938245296585,0.54818893852187
11.683427444958841,0.5481742065234217
11.684068103172748,0.5481548768649191
11.68427033105055,0.5481487667250655
11.684337731256146,0.5481467293686126
11.684640975976958,0.5481375572880214
11.685264023710781,0.5481186831587522
11.687382846707381,0.5480542040495718
11.687718755343392,0.5480439402595402
11.690033454711296,0.547972905336162
11.690033454711296,0.547972905336162
11.690066961722641,0.5479718731012884
11.69180778101667,0.5479180898276599
11.692016810243897,0.547911611414392
11.692844137147873,0.5478859274285245
11.693052949881197,0.5478794341548932
11.693412005818454,0.5478682587518015
11.694688532504752,0.5478284239517134
11.695222021451677,0.547811728273974
11.695696920544547,0.5477968425280998
11.697461235249882,0.5477413455664247
11.69905642343813,0.5476909063767516
11.701419598819943,0.5476157307195786
11.702462593467743,0.5475823813718494
11.703033296564616,0.5475640895934173
11.703545824578878,0.5475476361514622
11.705428349037934,0.5474869908175892
11.705576818564836,0.5474821938370393
11.705824218801952,0.547474195918707
11.70607155784733,0.5474661943253814
11.706088044942058,0.5474656607555952
11.708261958841678,0.5473947369486805
11.708952668820295,0.5473722244770293
